timestamp,label
18698226,degraded
18698227,degraded
18698228,degraded
18698229,degraded
18698230,degraded
18698231,degraded
18698232,degraded
18698233,degraded
18698234,degraded
18698235,degraded
18698236,degraded
18698237,degraded
18698238,degraded
18698239,degraded
18698240,degraded
18698241,degraded
18698242,degraded
18698243,degraded
18698244,degraded
18698245,degraded
18698246,degraded
18698247,degraded
18698248,degraded
18698249,degraded
18698250,degraded
18698251,degraded
18698252,degraded
18698253,degraded
18698254,degraded
18698255,degraded
18698256,degraded
18698257,degraded
18698258,degraded
18698259,degraded
18698260,degraded
18698261,degraded
18698262,degraded
18698263,degraded
18698264,degraded
18698265,degraded
18698266,degraded
18698267,degraded
18698268,degraded
18698269,degraded
18698270,degraded
18698271,degraded
18698272,degraded
18698273,degraded
18698274,degraded
18698275,degraded
18698276,degraded
18698277,degraded
18698278,degraded
18698279,degraded
18698280,degraded
18698281,degraded
18698282,degraded
18698283,degraded
18698284,degraded
18698285,degraded
18698286,degraded
18698287,degraded
18698288,degraded
18698289,degraded
18698290,degraded
18698291,degraded
18698292,degraded
18698293,degraded
18698294,degraded
18698295,degraded
18698296,degraded
18698297,degraded
18698298,degraded
18698299,degraded
18698300,degraded
18698301,degraded
18698302,degraded
18698303,degraded
18698304,degraded
18698305,degraded
18698306,degraded
18698307,degraded
18698308,degraded
18698309,degraded
18698310,degraded
18698311,degraded
18698312,degraded
18698313,degraded
18698314,degraded
18698315,degraded
18698316,degraded
18698317,degraded
18698318,degraded
18698319,degraded
18698320,degraded
18698321,degraded
18698322,degraded
18698323,degraded
18698324,degraded
18698325,degraded
18698326,degraded
18698327,degraded
18698328,degraded
18698329,degraded
18698330,degraded
18698331,degraded
18698332,degraded
18698333,degraded
18698334,degraded
18698335,degraded
18698336,degraded
18698337,degraded
18698338,degraded
18698339,degraded
18698340,degraded
18698341,degraded
18698342,degraded
18698343,degraded
18698344,degraded
18698345,degraded
18698346,degraded
18698347,degraded
18698348,degraded
18698349,degraded
18698350,degraded
18698351,degraded
18698352,degraded
18698353,degraded
18698354,degraded
18698355,degraded
18698356,degraded
18698357,degraded
18698358,degraded
18698359,degraded
18698360,degraded
18698361,degraded
18698362,degraded
18698363,degraded
18698364,degraded
18698365,degraded
18698366,degraded
18698367,degraded
18698368,degraded
18698369,degraded
18698370,degraded
18698371,degraded
18698372,degraded
18698373,degraded
18698374,degraded
18698375,degraded
18698376,degraded
18698377,degraded
18698378,degraded
18698379,degraded
18698380,degraded
18698381,degraded
18698382,degraded
18698383,degraded
18698384,degraded
18698385,degraded
18698386,degraded
18698387,degraded
18698388,degraded
18698389,degraded
18698390,degraded
18698391,degraded
18698392,degraded
18698393,degraded
18698394,degraded
18698395,degraded
18698396,degraded
18698397,degraded
18698398,degraded
18698399,degraded
18698400,degraded
18698401,degraded
18698402,degraded
18698403,degraded
18698404,degraded
18698405,degraded
18698406,degraded
18698407,degraded
18698408,degraded
18698409,degraded
18698410,degraded
18698411,degraded
18698412,degraded
18698413,degraded
18698414,degraded
18698415,degraded
18698416,degraded
18698417,degraded
18698418,degraded
18698419,degraded
18698420,degraded
18698421,degraded
18698422,degraded
18698423,degraded
18698424,degraded
18698425,degraded
18698426,degraded
18698427,degraded
18698428,degraded
18698429,degraded
18698430,degraded
18698431,degraded
18698432,degraded
18698433,degraded
18698434,degraded
18698435,degraded
18698436,degraded
18698437,degraded
18698438,degraded
18698439,degraded
18698440,degraded
18698441,degraded
18698442,degraded
18698443,degraded
18698444,degraded
18698445,degraded
18698446,degraded
18698447,degraded
18698448,degraded
18698449,degraded
18698450,degraded
18698451,degraded
18698452,degraded
18698453,degraded
18698454,degraded
18698455,degraded
18698456,degraded
18698457,degraded
18698458,degraded
18698459,degraded
18698460,degraded
18698461,degraded
18698462,degraded
18698463,degraded
18698464,degraded
18698465,degraded
18698466,degraded
18698467,degraded
18698468,degraded
18698469,degraded
18698470,degraded
18698471,degraded
18698472,degraded
18698473,degraded
18698474,degraded
18698475,degraded
18698476,degraded
18698477,degraded
18698478,degraded
18698479,degraded
18698480,degraded
18698481,degraded
18698482,degraded
18698483,degraded
18698484,degraded
18698485,degraded
18698486,degraded
18698487,degraded
18698488,degraded
18698489,degraded
18698490,degraded
18698491,degraded
18698492,degraded
18698493,degraded
18698494,degraded
18698495,degraded
18698496,degraded
18698497,degraded
18698498,degraded
18698499,degraded
18698500,degraded
18698501,degraded
18698502,degraded
18698503,degraded
18698504,degraded
18698505,degraded
18698506,degraded
18698507,degraded
18698508,degraded
18698509,degraded
18698510,degraded
18698511,degraded
18698512,degraded
18698513,degraded
18698514,degraded
18698515,degraded
18698516,degraded
18698517,degraded
18698518,degraded
18698519,degraded
18698520,degraded
18698521,degraded
18698522,degraded
18698523,degraded
18698524,degraded
18698525,degraded
18698526,degraded
18698527,degraded
18698528,degraded
18698529,degraded
18698530,degraded
18698531,degraded
18698532,degraded
18698533,degraded
18698534,degraded
18698535,degraded
18698536,degraded
18698537,degraded
18698538,degraded
18698539,degraded
18698540,degraded
18698541,degraded
18698542,degraded
18698543,degraded
18698544,degraded
18698545,degraded
18698546,degraded
18698547,degraded
18698548,degraded
18698549,degraded
18698550,degraded
18698551,degraded
18698552,degraded
18698553,degraded
18698554,degraded
18698555,degraded
18698556,degraded
18698557,degraded
18698558,degraded
18698559,degraded
18698560,degraded
18698561,degraded
18698562,degraded
18698563,degraded
18698564,degraded
18698565,degraded
18698566,degraded
18698567,degraded
18698568,degraded
18698569,degraded
18698570,degraded
18698571,degraded
18698572,degraded
18698573,degraded
18698574,degraded
18698575,degraded
18698576,degraded
18698577,degraded
18698578,degraded
18698579,degraded
18698580,degraded
18698581,degraded
18698582,degraded
18698583,degraded
18698584,degraded
18698585,degraded
18698586,degraded
18698587,degraded
18698588,degraded
18698589,degraded
18698590,degraded
18698591,degraded
18698592,degraded
18698593,degraded
18698594,degraded
18698595,degraded
18698596,degraded
18698597,degraded
18698598,degraded
18698599,degraded
18698600,degraded
18698601,degraded
18698602,degraded
18698603,degraded
18698604,degraded
18698605,degraded
18698606,degraded
18698607,degraded
18698608,degraded
18698609,degraded
18698610,degraded
18698611,degraded
18698612,degraded
18698613,degraded
18698614,degraded
18698615,degraded
18698616,degraded
18698617,degraded
18698618,degraded
18698619,degraded
18698620,degraded
18698621,degraded
18698622,degraded
18698623,degraded
18698624,degraded
18698625,degraded
18698626,degraded
18698627,degraded
18698628,degraded
18698629,degraded
18698630,degraded
18698631,degraded
18698632,degraded
18698633,degraded
18698634,degraded
18698635,degraded
18698636,degraded
18698637,degraded
18698638,degraded
18698639,degraded
18698640,degraded
18698641,degraded
18698642,degraded
18698643,degraded
18698644,degraded
18698645,degraded
18698646,degraded
18698647,degraded
18698648,degraded
18698649,degraded
18698650,degraded
18698651,degraded
18698652,degraded
18698653,degraded
18698654,degraded
18698655,degraded
18698656,degraded
18698657,degraded
18698658,degraded
18698659,degraded
18698660,degraded
18698661,degraded
18698662,degraded
18698663,degraded
18698664,degraded
18698665,degraded
18698666,degraded
18698667,degraded
18698668,degraded
18698669,degraded
18698670,degraded
18698671,degraded
18698672,degraded
18698673,degraded
18698674,degraded
18698675,degraded
18698676,degraded
18698677,degraded
18698678,degraded
18698679,degraded
18698680,degraded
18698681,degraded
18698682,degraded
18698683,degraded
18698684,degraded
18698685,degraded
18698686,degraded
18698687,degraded
18698688,degraded
18698689,degraded
18698690,degraded
18698691,degraded
18698692,degraded
18698693,degraded
18698694,degraded
18698695,degraded
18698696,degraded
18698697,degraded
18698698,degraded
18698699,degraded
18698700,degraded
18698701,degraded
18698702,degraded
18698703,degraded
18698704,degraded
18698705,degraded
18698706,degraded
18698707,degraded
18698708,degraded
18698709,degraded
18698710,degraded
18698711,degraded
18698712,degraded
18698713,degraded
18698714,degraded
18698715,degraded
18698716,degraded
18698717,degraded
18698718,degraded
18698719,degraded
18698720,degraded
18698721,degraded
18698722,degraded
18698723,degraded
18698724,degraded
18698725,degraded
18698726,degraded
18698727,degraded
18698728,degraded
18698729,degraded
18698730,degraded
18698731,degraded
18698732,degraded
18698733,degraded
18698734,degraded
18698735,degraded
18698736,degraded
18698737,degraded
18698738,degraded
18698739,degraded
18698740,degraded
18698741,degraded
18698742,degraded
18698743,degraded
18698744,degraded
18698745,degraded
18698746,degraded
18698747,degraded
18698748,degraded
18698749,degraded
18698750,degraded
18698751,degraded
18698752,degraded
18698753,degraded
18698754,degraded
18698755,degraded
18698756,degraded
18698757,degraded
18698758,degraded
18698759,degraded
18698760,degraded
18698761,degraded
18698762,degraded
18698763,degraded
18698764,degraded
18698765,degraded
18698766,degraded
18698767,degraded
18698768,degraded
18698769,degraded
18698770,degraded
18698771,degraded
18698772,degraded
18698773,degraded
18698774,degraded
18698775,degraded
18698776,degraded
18698777,degraded
18698778,degraded
18698779,degraded
18698780,degraded
18698781,degraded
18698782,degraded
18698783,degraded
18698784,degraded
18698785,degraded
18698786,degraded
18698787,degraded
18698788,degraded
18698789,degraded
18698790,degraded
18698791,degraded
18698792,degraded
18698793,degraded
18698794,degraded
18698795,degraded
18698796,degraded
18698797,degraded
18698798,degraded
18698799,degraded
18698800,degraded
18698801,degraded
18698802,degraded
18698803,degraded
18698804,degraded
18698805,degraded
18698806,degraded
18698807,degraded
18698808,degraded
18698809,degraded
18698810,degraded
18698811,degraded
18698812,degraded
18698813,degraded
18698814,degraded
18698815,degraded
18698816,degraded
18698817,degraded
18698818,degraded
18698819,degraded
18698820,degraded
18698821,degraded
18698822,degraded
18698823,degraded
18698824,degraded
18698825,degraded
18698826,degraded
18698827,degraded
18698828,degraded
18698829,degraded
18698830,degraded
18698831,degraded
18698832,degraded
18698833,degraded
18698834,degraded
18698835,degraded
18698836,degraded
18698837,degraded
18698838,degraded
18698839,degraded
18698840,degraded
18698841,degraded
18698842,degraded
18698843,degraded
18698844,degraded
18698845,degraded
18698846,degraded
18698847,degraded
18698848,degraded
18698849,degraded
18698850,degraded
18698851,degraded
18698852,degraded
18698853,degraded
18698854,degraded
18698855,degraded
18698856,degraded
18698857,degraded
18698858,degraded
18698859,degraded
18698860,degraded
18698861,degraded
18698862,degraded
18698863,degraded
18698864,degraded
18698865,degraded
18698866,degraded
18698867,degraded
18698868,degraded
18698869,degraded
18698870,degraded
18698871,degraded
18698872,degraded
18698873,degraded
18698874,degraded
18698875,degraded
18698876,degraded
18698877,degraded
18698878,degraded
18698879,degraded
18698880,degraded
18698881,degraded
18698882,degraded
18698883,degraded
18698884,degraded
18698885,degraded
18698886,degraded
18698887,degraded
18698888,degraded
18698889,degraded
18698890,degraded
18698891,degraded
18698892,degraded
18698893,degraded
18698894,degraded
18698895,degraded
18698896,degraded
18698897,degraded
18698898,degraded
18698899,degraded
18698900,degraded
18698901,degraded
18698902,degraded
18698903,degraded
18698904,degraded
18698905,degraded
18698906,degraded
18698907,degraded
18698908,degraded
18698909,degraded
18698910,degraded
18698911,degraded
18698912,degraded
18698913,degraded
18698914,degraded
18698915,degraded
18698916,degraded
18698917,degraded
18698918,degraded
18698919,degraded
18698920,degraded
18698921,degraded
18698922,degraded
18698923,degraded
18698924,degraded
18698925,degraded
18698926,degraded
18698927,degraded
18698928,degraded
18698929,degraded
18698930,degraded
18698931,degraded
18698932,degraded
18698933,degraded
18698934,degraded
18698935,degraded
18698936,degraded
18698937,degraded
18698938,degraded
18698939,degraded
18698940,degraded
18698941,degraded
18698942,degraded
18698943,degraded
18698944,degraded
18698945,degraded
18698946,degraded
18698947,degraded
18698948,degraded
18698949,degraded
18698950,degraded
18698951,degraded
18698952,degraded
18698953,degraded
18698954,degraded
18698955,degraded
18698956,degraded
18698957,degraded
18698958,degraded
18698959,degraded
18698960,degraded
18698961,degraded
18698962,degraded
18698963,degraded
18698964,degraded
18698965,degraded
18698966,degraded
18698967,degraded
18698968,degraded
18698969,degraded
18698970,degraded
18698971,degraded
18698972,degraded
18698973,degraded
18698974,degraded
18698975,degraded
18698976,degraded
18698977,degraded
18698978,degraded
18698979,degraded
18698980,degraded
18698981,degraded
18698982,degraded
18698983,degraded
18698984,degraded
18698985,degraded
18698986,degraded
18698987,degraded
18698988,degraded
18698989,degraded
18698990,degraded
18698991,degraded
18698992,degraded
18698993,degraded
18698994,degraded
18698995,degraded
18698996,degraded
18698997,degraded
18698998,degraded
18698999,degraded
18699000,degraded
18699001,degraded
18699002,degraded
18699003,degraded
18699004,degraded
18699005,degraded
18699006,degraded
18699007,degraded
18699008,degraded
18699009,degraded
18699010,degraded
18699011,degraded
18699012,degraded
18699013,degraded
18699014,degraded
18699015,degraded
18699016,degraded
18699017,degraded
18699018,degraded
18699019,degraded
18699020,degraded
18699021,degraded
18699022,degraded
18699023,degraded
18699024,degraded
18699025,degraded
18699026,degraded
18699027,degraded
18699028,degraded
18699029,degraded
18699030,degraded
18699031,degraded
18699032,degraded
18699033,degraded
18699034,degraded
18699035,degraded
18699036,degraded
18699037,degraded
18699038,degraded
18699039,degraded
18699040,degraded
18699041,degraded
18699042,degraded
18699043,degraded
18699044,degraded
18699045,degraded
18699046,degraded
18699047,degraded
18699048,degraded
18699049,degraded
18699050,degraded
18699051,degraded
18699052,degraded
18699053,degraded
18699054,degraded
18699055,degraded
18699056,degraded
18699057,degraded
18699058,degraded
18699059,degraded
18699060,degraded
18699061,degraded
18699062,degraded
18699063,degraded
18699064,degraded
18699065,degraded
18699066,degraded
18699067,degraded
18699068,degraded
18699069,degraded
18699070,degraded
18699071,degraded
18699072,degraded
18699073,degraded
18699074,degraded
18699075,degraded
18699076,degraded
18699077,degraded
18699078,degraded
18699079,degraded
18699080,degraded
18699081,degraded
18699082,degraded
18699083,degraded
18699084,degraded
18699085,degraded
18699086,degraded
18699087,degraded
18699088,degraded
18699089,degraded
18699090,degraded
18699091,degraded
18699092,degraded
18699093,degraded
18699094,degraded
18699095,degraded
18699096,degraded
18699097,degraded
18699098,degraded
18699099,degraded
18699100,degraded
18699101,degraded
18699102,degraded
18699103,degraded
18699104,degraded
18699105,degraded
18699106,degraded
18699107,degraded
18699108,degraded
18699109,degraded
18699110,degraded
18699111,degraded
18699112,degraded
18699113,degraded
18699114,degraded
18699115,degraded
18699116,degraded
18699117,degraded
18699118,degraded
18699119,degraded
18699120,degraded
18699121,degraded
18699122,degraded
18699123,degraded
18699124,degraded
18699125,degraded
18699126,degraded
18699127,degraded
18699128,degraded
18699129,degraded
18699130,degraded
18699131,degraded
18699132,degraded
18699133,degraded
18699134,degraded
18699135,degraded
18699136,degraded
18699137,degraded
18699138,degraded
18699139,degraded
18699140,degraded
18699141,degraded
18699142,degraded
18699143,degraded
18699144,degraded
18699145,degraded
18699146,degraded
18699147,degraded
18699148,degraded
18699149,degraded
18699150,degraded
18699151,degraded
18699152,degraded
18699153,degraded
18699154,degraded
18699155,degraded
18699156,degraded
18699157,degraded
18699158,degraded
18699159,degraded
18699160,degraded
18699161,degraded
18699162,degraded
18699163,degraded
18699164,degraded
18699165,degraded
18699166,degraded
18699167,degraded
18699168,degraded
18699169,degraded
18699170,degraded
18699171,degraded
18699172,degraded
18699173,degraded
18699174,degraded
18699175,degraded
18699176,degraded
18699177,degraded
18699178,degraded
18699179,degraded
18699180,degraded
18699181,degraded
18699182,degraded
18699183,degraded
18699184,degraded
18699185,degraded
18699186,degraded
18699187,degraded
18699188,degraded
18699189,degraded
18699190,degraded
18699191,degraded
18699192,degraded
18699193,degraded
18699194,degraded
18699195,degraded
18699196,degraded
18699197,degraded
18699198,degraded
18699199,degraded
18699200,degraded
18699201,degraded
18699202,degraded
18699203,degraded
18699204,degraded
18699205,degraded
18699206,degraded
18699207,degraded
18699208,degraded
18699209,degraded
18699210,degraded
18699211,degraded
18699212,degraded
18699213,degraded
18699214,degraded
18699215,degraded
18699216,degraded
18699217,degraded
18699218,degraded
18699219,degraded
18699220,degraded
18699221,degraded
18699222,degraded
18699223,degraded
18699224,degraded
18699225,degraded
18699226,degraded
18699227,degraded
18699228,degraded
18699229,degraded
18699230,degraded
18699231,degraded
18699232,degraded
18699233,degraded
18699234,degraded
18699235,degraded
18699236,degraded
18699237,degraded
18699238,degraded
18699239,degraded
18699240,degraded
18699241,degraded
18699242,degraded
18699243,degraded
18699244,degraded
18699245,degraded
18699246,degraded
18699247,degraded
18699248,degraded
18699249,degraded
18699250,degraded
18699251,degraded
18699252,degraded
18699253,degraded
18699254,degraded
18699255,degraded
18699256,degraded
18699257,degraded
18699258,degraded
18699259,degraded
18699260,degraded
18699261,degraded
18699262,degraded
18699263,degraded
18699264,degraded
18699265,degraded
18699266,degraded
18699267,degraded
18699268,degraded
18699269,degraded
18699270,degraded
18699271,degraded
18699272,degraded
18699273,degraded
18699274,degraded
18699275,degraded
18699276,degraded
18699277,degraded
18699278,degraded
18699279,degraded
18699280,degraded
18699281,degraded
18699282,degraded
18699283,degraded
18699284,degraded
18699285,degraded
18699286,degraded
18699287,degraded
18699288,degraded
18699289,degraded
18699290,degraded
18699291,degraded
18699292,degraded
18699293,degraded
18699294,degraded
18699295,degraded
18699296,degraded
18699297,degraded
18699298,degraded
18699299,degraded
18699300,degraded
18699301,degraded
18699302,degraded
18699303,degraded
18699304,degraded
18699305,degraded
18699306,degraded
18699307,degraded
18699308,degraded
18699309,degraded
18699310,degraded
18699311,degraded
18699312,degraded
18699313,degraded
18699314,degraded
18699315,degraded
18699316,degraded
18699317,degraded
18699318,degraded
18699319,degraded
18699320,degraded
18699321,degraded
18699322,degraded
18699323,degraded
18699324,degraded
18699325,degraded
18699326,degraded
18699327,degraded
18699328,degraded
18699329,degraded
18699330,degraded
18699331,degraded
18699332,degraded
18699333,degraded
18699334,degraded
18699335,degraded
18699336,degraded
18699337,degraded
18699338,degraded
18699339,degraded
18699340,degraded
18699341,degraded
18699342,degraded
18699343,degraded
18699344,degraded
18699345,degraded
18699346,degraded
18699347,degraded
18699348,degraded
18699349,degraded
18699350,degraded
18699351,degraded
18699352,degraded
18699353,degraded
18699354,degraded
18699355,degraded
18699356,degraded
18699357,degraded
18699358,degraded
18699359,degraded
18699360,degraded
18699361,degraded
18699362,degraded
18699363,degraded
18699364,degraded
18699365,degraded
18699366,degraded
18699367,degraded
18699368,degraded
18699369,degraded
18699370,degraded
18699371,degraded
18699372,degraded
18699373,degraded
18699374,degraded
18699375,degraded
18699376,degraded
18699377,degraded
18699378,degraded
18699379,degraded
18699380,degraded
18699381,degraded
18699382,degraded
18699383,degraded
18699384,degraded
18699385,degraded
18699386,degraded
18699387,degraded
18699388,degraded
18699389,degraded
18699390,degraded
18699391,degraded
18699392,degraded
18699393,degraded
18699394,degraded
18699395,degraded
18699396,degraded
18699397,degraded
18699398,degraded
18699399,degraded
18699400,degraded
18699401,degraded
18699402,degraded
18699403,degraded
18699404,degraded
18699405,degraded
18699406,degraded
18699407,degraded
18699408,degraded
18699409,degraded
18699410,degraded
18699411,degraded
18699412,degraded
18699413,degraded
18699414,degraded
18699415,degraded
18699416,degraded
18699417,degraded
18699418,degraded
18699419,degraded
18699420,degraded
18699421,degraded
18699422,degraded
18699423,degraded
18699424,degraded
18699425,degraded
18699426,degraded
18699427,degraded
18699428,degraded
18699429,degraded
18699430,degraded
18699431,degraded
18699432,degraded
18699433,degraded
18699434,degraded
18699435,degraded
18699436,degraded
18699437,degraded
18699438,degraded
18699439,degraded
18699440,degraded
18699441,degraded
18699442,degraded
18699443,degraded
18699444,degraded
18699445,degraded
18699446,degraded
18699447,degraded
18699448,degraded
18699449,degraded
18699450,degraded
18699451,degraded
18699452,degraded
18699453,degraded
18699454,degraded
18699455,degraded
18699456,degraded
18699457,degraded
18699458,degraded
18699459,degraded
18699460,degraded
18699461,degraded
18699462,degraded
18699463,degraded
18699464,degraded
18699465,degraded
18699466,degraded
18699467,degraded
18699468,degraded
18699469,degraded
18699470,degraded
18699471,degraded
18699472,degraded
18699473,degraded
18699474,degraded
18699475,degraded
18699476,degraded
18699477,degraded
18699478,degraded
18699479,degraded
18699480,degraded
18699481,degraded
18699482,degraded
18699483,degraded
18699484,degraded
18699485,degraded
18699486,degraded
18699487,degraded
18699488,degraded
18699489,degraded
18699490,degraded
18699491,degraded
18699492,degraded
18699493,degraded
18699494,degraded
18699495,degraded
18699496,degraded
18699497,degraded
18699498,degraded
18699499,degraded
18699500,degraded
18699501,degraded
18699502,degraded
18699503,degraded
18699504,degraded
18699505,degraded
18699506,degraded
18699507,degraded
18699508,degraded
18699509,degraded
18699510,degraded
18699511,degraded
18699512,degraded
18699513,degraded
18699514,degraded
18699515,degraded
18699516,degraded
18699517,degraded
18699518,degraded
18699519,degraded
18699520,degraded
18699521,degraded
18699522,degraded
18699523,degraded
18699524,degraded
18699525,degraded
18699526,degraded
18699527,degraded
18699528,degraded
18699529,degraded
18699530,degraded
18699531,degraded
18699532,degraded
18699533,degraded
18699534,degraded
18699535,degraded
18699536,degraded
18699537,degraded
18699538,degraded
18699539,degraded
18699540,degraded
18699541,degraded
18699542,degraded
18699543,degraded
18699544,degraded
18699545,degraded
18699546,degraded
18699547,degraded
18699548,degraded
18699549,degraded
18699550,degraded
18699551,degraded
18699552,degraded
18699553,degraded
18699554,degraded
18699555,degraded
18699556,degraded
18699557,degraded
18699558,degraded
18699559,degraded
18699560,degraded
18699561,degraded
18699562,degraded
18699563,degraded
18699564,degraded
18699565,degraded
18699566,degraded
18699567,degraded
18699568,degraded
18699569,degraded
18699570,degraded
18699571,degraded
18699572,degraded
18699573,degraded
18699574,degraded
18699575,degraded
18699576,degraded
18699577,degraded
18699578,degraded
18699579,degraded
18699580,degraded
18699581,degraded
18699582,degraded
18699583,degraded
18699584,degraded
18699585,degraded
18699586,degraded
18699587,degraded
18699588,degraded
18699589,degraded
18699590,degraded
18699591,degraded
18699592,degraded
18699593,degraded
18699594,degraded
18699595,degraded
18699596,degraded
18699597,degraded
18699598,degraded
18699599,degraded
18699600,degraded
18699601,degraded
18699602,degraded
18699603,degraded
18699604,degraded
18699605,degraded
18699606,degraded
18699607,degraded
18699608,degraded
18699609,degraded
18699610,degraded
18699611,degraded
18699612,degraded
18699613,degraded
18699614,degraded
18699615,degraded
18699616,degraded
18699617,degraded
18699618,degraded
18699619,degraded
18699620,degraded
18699621,degraded
18699622,degraded
18699623,degraded
18699624,degraded
18699625,degraded
18699626,degraded
18699627,degraded
18699628,degraded
18699629,degraded
18699630,degraded
18699631,degraded
18699632,degraded
18699633,degraded
18699634,degraded
18699635,degraded
18699636,degraded
18699637,degraded
18699638,degraded
18699639,degraded
18699640,degraded
18699641,degraded
18699642,degraded
18699643,degraded
18699644,degraded
18699645,degraded
18699646,degraded
18699647,degraded
18699648,degraded
18699649,degraded
18699650,degraded
18699651,degraded
18699652,degraded
18699653,degraded
18699654,degraded
18699655,degraded
18699656,degraded
18699657,degraded
18699658,degraded
18699659,degraded
18699660,degraded
18699661,degraded
18699662,degraded
18699663,degraded
18699664,degraded
18699665,degraded
18699666,degraded
18699667,degraded
18699668,degraded
18699669,degraded
18699670,degraded
18699671,degraded
18699672,degraded
18699673,degraded
18699674,degraded
18699675,degraded
18699676,degraded
18699677,degraded
18699678,degraded
18699679,degraded
18699680,degraded
18699681,degraded
18699682,degraded
18699683,degraded
18699684,degraded
18699685,degraded
18699686,degraded
18699687,degraded
18699688,degraded
18699689,degraded
18699690,degraded
18699691,degraded
18699692,degraded
18699693,degraded
18699694,degraded
18699695,degraded
18699696,degraded
18699697,degraded
18699698,degraded
18699699,degraded
18699700,degraded
18699701,degraded
18699702,degraded
18699703,degraded
18699704,degraded
18699705,degraded
18699706,degraded
18699707,degraded
18699708,degraded
18699709,degraded
18699710,degraded
18699711,degraded
18699712,degraded
18699713,degraded
18699714,degraded
18699715,degraded
18699716,degraded
18699717,degraded
18699718,degraded
18699719,degraded
18699720,degraded
18699721,degraded
18699722,degraded
18699723,degraded
18699724,degraded
18699725,degraded
18699726,degraded
18699727,degraded
18699728,degraded
18699729,degraded
18699730,degraded
18699731,degraded
18699732,degraded
18699733,degraded
18699734,degraded
18699735,degraded
18699736,degraded
18699737,degraded
18699738,degraded
18699739,degraded
18699740,degraded
18699741,degraded
18699742,degraded
18699743,degraded
18699744,degraded
18699745,degraded
18699746,degraded
18699747,degraded
18699748,degraded
18699749,degraded
18699750,degraded
18699751,degraded
18699752,degraded
18699753,degraded
18699754,degraded
18699755,degraded
18699756,degraded
18699757,degraded
18699758,degraded
18699759,degraded
18699760,degraded
18699761,degraded
18699762,degraded
18699763,degraded
18699764,degraded
18699765,degraded
18699766,degraded
18699767,degraded
18699768,degraded
18699769,degraded
18699770,degraded
18699771,degraded
18699772,degraded
18699773,degraded
18699774,degraded
18699775,degraded
18699776,degraded
18699777,degraded
18699778,degraded
18699779,degraded
18699780,degraded
18699781,degraded
18699782,degraded
18699783,degraded
18699784,degraded
18699785,degraded
18699786,degraded
18699787,degraded
18699788,degraded
18699789,degraded
18699790,degraded
18699791,degraded
18699792,degraded
18699793,degraded
18699794,degraded
18699795,degraded
18699796,degraded
18699797,degraded
18699798,degraded
18699799,degraded
18699800,degraded
18699801,degraded
18699802,degraded
18699803,degraded
18699804,degraded
18699805,degraded
18699806,degraded
18699807,degraded
18699808,degraded
18699809,degraded
18699810,degraded
18699811,degraded
18699812,degraded
18699813,degraded
18699814,degraded
18699815,degraded
18699816,degraded
18699817,degraded
18699818,degraded
18699819,degraded
18699820,degraded
18699821,degraded
18699822,degraded
18699823,degraded
18699824,degraded
18699825,degraded
18699826,degraded
18699827,degraded
18699828,degraded
18699829,degraded
18699830,degraded
18699831,degraded
18699832,degraded
18699833,degraded
18699834,degraded
18699835,degraded
18699836,degraded
18699837,degraded
18699838,degraded
18699839,degraded
18699840,degraded
18699841,degraded
18699842,degraded
18699843,degraded
18699844,degraded
18699845,degraded
18699846,degraded
18699847,degraded
18699848,degraded
18699849,degraded
18699850,degraded
18699851,degraded
18699852,degraded
18699853,degraded
18699854,degraded
18699855,degraded
18699856,degraded
18699857,degraded
18699858,degraded
18699859,degraded
18699860,degraded
18699861,degraded
18699862,degraded
18699863,degraded
18699864,degraded
18699865,degraded
18699866,degraded
18699867,degraded
18699868,degraded
18699869,degraded
18699870,degraded
18699871,degraded
18699872,degraded
18699873,degraded
18699874,degraded
18699875,degraded
18699876,degraded
18699877,degraded
18699878,degraded
18699879,degraded
18699880,degraded
18699881,degraded
18699882,degraded
18699883,degraded
18699884,degraded
18699885,degraded
18699886,degraded
18699887,degraded
18699888,degraded
18699889,degraded
18699890,degraded
18699891,degraded
18699892,degraded
18699893,degraded
18699894,degraded
18699895,degraded
18699896,degraded
18699897,degraded
18699898,degraded
18699899,degraded
18699900,degraded
18699901,degraded
18699902,degraded
18699903,degraded
18699904,degraded
18699905,degraded
18699906,degraded
18699907,degraded
18699908,degraded
18699909,degraded
18699910,degraded
18699911,degraded
18699912,degraded
18699913,degraded
18699914,degraded
18699915,degraded
18699916,degraded
18699917,degraded
18699918,degraded
18699919,degraded
18699920,degraded
18699921,degraded
18699922,degraded
18699923,degraded
18699924,degraded
18699925,degraded
18699926,degraded
18699927,degraded
18699928,degraded
18699929,degraded
18699930,degraded
18699931,degraded
18699932,degraded
18699933,degraded
18699934,degraded
18699935,degraded
18699936,degraded
18699937,degraded
18699938,degraded
18699939,degraded
18699940,degraded
18699941,degraded
18699942,degraded
18699943,degraded
18699944,degraded
18699945,degraded
18699946,degraded
18699947,degraded
18699948,degraded
18699949,degraded
18699950,degraded
18699951,degraded
18699952,degraded
18699953,degraded
18699954,degraded
18699955,degraded
18699956,degraded
18699957,degraded
18699958,degraded
18699959,degraded
18699960,degraded
18699961,degraded
18699962,degraded
18699963,degraded
18699964,degraded
18699965,degraded
18699966,degraded
18699967,degraded
18699968,degraded
18699969,degraded
18699970,degraded
18699971,degraded
18699972,degraded
18699973,degraded
18699974,degraded
